129820	Touch My Body is a diet drink.
204321	The Latvian Soviet Socialist Republic was destroyed before becoming a republic of the Union of Soviet Socialist Republics.
34029	Southern Hospitality peaked at number 23 on the Top 40 in 2001.
184295	Vera Wang's middle name is Jessica.
81646	James, Viscount Severn has no relation to Prince Edward.
132312	Charlotte, North Carolina was the second-largest banking center in the United States from 1995 to 2017.
26294	Sands Hotel and Casino got its start after Sahara Hotel and Casino.
39454	Temple Grandin stars Claire Danes as Temple Grandin.
192795	A staging area is only an unused piece of land.
102872	Pharmacology is a science.
40642	Tangled was released in 2010.
1772	Sabbir Khan directed a film starring an Indian actress.
88781	UNESCO's City of Literature program was launched in 2011.
112488	Camp Flog Gnaw is hosted by a dog.
3783	The American actor that plays Chumlee was born on the 10th.
114122	The Danish language is spoken only outside of Spain.
36953	Part of The Last Song (film) was filmed on a beach.
29786	Anne Boleyn lived in England.
138475	Elizabeth of York's father was Edward II.
40748	Samsung entered the electronics industry in the late 20th century.
216784	The Siege of Smyrna involved Timur.
75584	Faye Resnick is known for her appearances on television.
214988	Sensitive Skin's first series aired on a television channel.
2295	Richard LaGravenese directed the film P.S I Love You (film).
194247	Coins of the Swiss franc are used in Liechtenstein.
138159	Gray Matters only stars Jack Black.
161778	Planet Hollywood Las Vegas is owned by Caesars Entertainment Corporation.
158640	Bill Graham Civic Auditorium was built in Florida.
22103	Barbarella was directed by Roger Vadim.
226840	Sejong the Great died in 1430.
98274	Pink was born on September 4, 1970.
25521	Issa Rae created Arrested Development.
8740	Robert Zemeckis has directed movies.
41518	Moscovium was discovered in tin mines in the 18th century.
127244	Prague's historic center is on UNIDO's list of World Heritage Sites.
53472	Ned Stark's cast was nominated for a Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Drama Series.
11914	Temple Grandin features only male characters.
173931	An Education is about a young person's change.
179815	Vic Mensa died June 6, 1993.
39174	See You on the Other Side was released by Korn.
90141	The Romani people originated in Eastern China.
112362	The Siege of Fort Stanwix began in April.
11666	A near-Earth object is not a dead body.
74961	Aestheticism is a movement.
122111	Ovaries are typically found in groups of 5.
30807	Alvin and the Chipmunks is a film.
72640	Toy Story 2 was launched by Walt Disney Pictures.
64956	Talulah Riley appeared in Inception.
15489	See You on the Other Side is a book.
13875	Brazilian jiu-jitsu involves grappling.
84856	Taarak Mehta Ka Ooltah Chashmah does not mean Taarak Mehta's Different Perspectives in English.
200035	Boxing Helena debuted at the Sundance Film Festival in 1996.
108444	Inside Llewyn Davis competed in a film festival.
53526	George III was not succeeded by the Prince Regent.
17213	Cars 3 is a computer animated movie.
108145	Yin and yang show a balance.
26887	Brazilian jiu-jitsu shunned Kodokan judo.
7278	Exit the King is by man.
120684	Adobe Systems has Adobe Photoshop part of it.
211851	See.SZA.Run has a musical style.
9532	Younger premiered in 2015.
52864	Psych (season 2) originally aired on IMAX.
206993	Punch-Drunk Love was distributed by a thirty-year-old film studio.
51424	Mutiny on the Bounty is an adaptation of a novel.
6668	Louis Malle worked solely in pharmaceuticals.
3063	Ronaldinho has played 90 matches.
56584	General Motors' non-automotive brands divested in the 1980s through 2000s.
118664	Laura Robson is a volleyball player.
110274	Balibo (film) involves an Australian journalist.
136335	Chris Paul is an Olympic gold winner.
149369	Therasia is an island in the island group of Santorini in the Greek Cyclades.
46859	The American actor that plays Chumlee was born in 1989.
94262	One Dance was by Drake.
128154	The Battle of the Trebia was fought in Kyoto.
69981	Florida State University was designated as one of two "preeminent" state universities by the parent-teacher association and the state legislature.
213442	The Originals (TV series) is based on an American English language broadcast television network.
42619	Johnny Van Zant still performs with Lynyrd Skynyrd as the lead vocalist.
14388	Histamine causes neuromodulation.
162417	The Suite Life of Zack & Cody is exclusively from Romania.
92181	Fidaa opted away from using a Dravidian language.
131584	George Harrison has yet to marry.
182906	The cinematography of Far from the Madding Crowd was by Nicolas Roeg.
137813	George III was killed by his son.
17732	Hollow Man has a prequel called Iron Man released in 2006.
37467	Estonia is in the Northern Hemisphere.
219165	Species distribution can be understood through factors like glaciation.
110647	Birmingham is a sports team.
92905	Arjit Singh is a person.
188145	Stephen Moyer refused to ever work with Ron Perlman.
52556	Theresa May was elected as MP for a cat.
45085	Chris Bosh was incapable of winning his first NBA Finals title in 2012.
194439	The Indiana Pacers were in the American Basketball Association.
113341	The Nice Guys had a director.
101224	The Maze Runner's budget was $34 million.
108297	57 elevators reside in the Burj Kahlifa.
57383	Harry Fraud refuses to be a hip hop producer.
154859	George III of the United Kingdom did not experience Great Britain as a dominant European power.
31857	Johann Wolfgang von Goethe was friends with Friedrich Schiller in the late 1700s.
200041	Boxing Helena debuted at Cannes.
118515	Petyr Baelish is not a fictional character.
219693	Corsica is a mountain.
39455	Temple Grandin stars Claire Danes as John F. Kennedy.
22116	House of Balloons is by an award-winning Canadian singer.
194251	Coins of the Swiss franc are used in a country.
194182	Jeb Bush's mother is Laura Bush.
74435	Reanimation is by Linkin Park.
113613	Times Higher Education World University Rankings comes out weekly.
183460	Henry III of France was succeeded by the first French king of the House of Bourbon.
76562	General Motors' non-automotive products divested in the 1980s through 2000s.
61709	Hollow Man has a direct-to-video sequel called Hollow Man 2.
195127	Backing vocalists sing with the lead vocalist.
217182	The Pakistan Movement was the result of purely physical transformations.
197656	The University of Leicester only invented spoons.
71352	Qin dynasty was incapable of working with currency.
209119	Sennacherib had no children.
175458	The Japanese television drama series Death Note first aired in 1997.
169992	The Brat Pack is a nickname given to a group of elderly actors who appeared together in films.
7625	Ghost, the film, was released in 1994.
18294	Ares is the son of Zeus and Hera.
40475	The Hunger Games is a thought process.
70490	Moscovium is atomic symbol Pb.
171508	Jiang Wen was born on October 4th.
99971	Quay had its first public showing at a nonprofit movie theater.
160775	Charlotte, North Carolina is home to corporate headquarters of a bank.
216188	Tenacious D was released.
198541	Catherine Hardwicke is exclusively Irish.
157743	One Dance was by an American.
57374	The Paper was directed by Ron Howard.
137577	Pearl (Steven Universe) is a real alien being.
198554	Catherine Hardwicke refused to ever work as a screenwriter.
78252	Meghan Markle was born in August.
129805	Internet access avoids the use of computers.
185776	Melbourne is where the latest ceremony of the Logie Awards was held at.
85825	Bank of America only has one automated teller machine.
47736	Qin dynasty worked with currency.
73121	Shortness of breath is not one symptom of pulmonary embolism.
160067	Levoamphetamine is a CNS stimulant.
213451	The Originals (TV series) has yet to air.
16588	Cleopatre is related to Panurge.
223495	The Prague Castle is a location.
171521	The television series Fringe was created by the Fox Broadcasting Company.
87838	The PRC has more members in China than the ROC.
915	Pulmonary embolism is indicated by rapid breathing.
101552	The Book of Mormon won a Tony Award.
116125	Richard Dawson was not a game show host in the United States.
109431	The culture of their Hispano-Roman subjects was gradually adopted by the Visigoths.
27561	The Guthrie Theater's first building was designed by an architect.
66240	Proponents of globalism tend to advocate for changes in international policy.
41606	SpongeBob SquarePants is not the highest rated series to ever air on Nickelodeon.
133021	There is a film called The Big Country.
42612	Toy Story 2 is a live action film.
26251	Harry Fraud interned at a recording studio.
78312	The United States is one of the ABC Islands.
131376	The Incredibles 2 is a dog.
201441	A static web page is delivered to the user exactly as stored.
25748	Adam Lambert's album premiered at number one on the U.S. Billboard 200 in 2009.
36843	Watchmen is a dark satirical and dystopian take on the superhero genre.
194447	The Indiana Pacers were established.
103742	Buffy the Vampire Slayer is a television series.
205076	The Little Prince (2015 film) is directed by an American film director, writer, producer and animator.
116464	Watertown, Massachusetts is a city in Suffolk County.
118200	Syco is a streaming service.
206459	Uta Hagan is incapable of being an American theater practitioner.
192190	Sacre-Coeur, Paris is anything except political.
7430	Jenny McCarthy modeled for Playboy photographers.
1484	Zoey Deutch portrayed Stephanie Fleming in Why Him?
152605	Warren Beatty was never involved in an epic drama film.
183459	King Henry III of France was assassinated by a Catholic fanatic.
72923	Fidaa is directed.
96065	Jefferson Davis was born in Texas.
41198	The Wonder Years was a sitcom.
128459	Ed Gein did not exhume corpses from local graveyards.
114857	Heath Ledger died before I'm Not There was cast.
69267	Toy Story 2 was released by Blue Sky Studios.
91200	Volcanic Eruptions formed Java.
76526	Battle of the Bastards aired in North America.
193558	The National Film Award for Best Director has been awarded to Bala.
32711	Watertown, Massachusetts is a city in Middlesex County.
136282	John Goodman is a person who acts.
167172	Westworld's first season concluded on December 4, 2016, and was not renewed.
132900	Salt River Valley is in central Arizona, surrounding Phoenix.
103934	Maximum Overdrive was written by The United States' government.
142250	US Airways Flight 1549 had more than 100 people on board.
16420	One of the major features of Zoroastrianism is messianism.
53668	Guns N' Roses is an American hard rock band.
157821	The Hunger Games' genre is not dystopian science fiction.
134422	Honeymoon is Lana Del Rey's fourth restaurant.
48047	Konidela Production Company was established by Amitabh Bachchan.
134442	A parent of Jed Whedon was a screenwriter.
39615	The Republic of China and the People's Republic of China claim to be the official governments of China.
150655	Caesar is a Frank Capra play.
141434	Stephen King is the publisher of 54 novels.
198537	Catherine Hardwicke was born as Helen Catherine Hardwicke.
192020	Adam Lambert does not publicly hide his homosexuality.
160919	Robert Singer (producer) worked as a writer, producer and director on Supernatural.
48514	Chris Paul is a two-time Olympic silver winner.
164420	Carey Hayes is illiterate.
162	Yin and yang is a concept.
204563	Commodore is ranked between a captain and an admiral.
206018	The Office (US) is about science.
162425	The Suite Life of Zack & Cody was created by exclusively a woman.
13127	Chris Benoit has only ever existed in Norway.
16329	The U-2 spy planes were produced in Burbank, California.
101668	Brent Mydland is still a member of the Grateful Dead.
129907	Joseph Merrick inspired the play The Elephant Man.
90906	Simon Pegg is an English actor.
92833	Anne Boleyn did not live in England in 1522.
121522	Inside Llewyn Davis competed in the 66th Summer Olympics.
198559	Catherine Hardwicke was born as Fiona Catherine Hardwicke.
76901	Physics is not a scientific discipline.
200051	Boxing Helena has yet to be judged by any critic.
161801	Planet Hollywood Las Vegas is owned by Leonardo DiCaprio.
145389	Wolfgang Amadeus Mozart was born in Vienna.
188971	William Cohen is from Oregon.
62614	Pharmacology deals with the obfuscation of cellular and organismal function in relation to chemicals.
44721	Aphrodite is in Greek mythology.
212214	Gory Guerrero was incapable of wrestling since birth.
37872	The ABC islands are also known as food.
112933	Salman Rushdie started writing in 1982.
128258	Henry Condell had a widow that was buried on the tenth month of the calendar year.
102120	Night of the Living Dead was originally directed by Krzysztof Kieslowski.
135008	Ekta Kapoor worked on an Indian soap opera.
47209	The Beverly Hillbillies is a television show.
193836	Ed Gagliardi permanently recovered from cancer.
29306	Ice-T made of a record of the hip-hop genre.
204302	Soviet Latvia is another name for the Latvian Soviet Socialist Republic.
174523	Red Bull Racing is based solely in the United States.
227109	Blank Space is the name of a list.
83664	Issa Rae destroyed Awkward Black Girl.
54616	SummerSlam is replaced by the WWE.
161277	Charlotte, North Carolina ranked as the second-biggest banking center in America from 1995 to 2017.
67047	Jonah Hill ranked 28th on Forbes magazine's list of world's highest paid actors from June 2014 to June 2015.
225871	Revolver has only ever topped a single chart.
204577	Commodore is used in few navies.
119863	Daenerys Targaryen is a character in A Song of Ice and Fire.
35859	MSG has a sweet taste.
104221	Toy Story 2 was released by a production company.
106832	Anthony Scaramucci is an author and a political figure.
105216	Night of the Living Dead is not a series of seven zombie horror films.
85338	George Harrison was married to Pattie Boyd in 1970.
54136	Birmingham is in Germany.
139090	SummerSlam was a concert.
198435	In 1860, Arthur Schopenhauer died.
81761	SpongeBob SquarePants is the most distributed media franchise of MTV Networks.
122463	Adidas is from Germany.
81496	Temple Grandin includes Claire Danes playing a woman with autism.
98672	Balibo (film) starts in the year 1995.
51886	A Good Day to Die Hard had a director.
57638	The Battle of the Trebia took place south of the Trebbia's confluence with the Seine river.
140417	Manchester by the Sea is a type of car.
104249	Fargo (season 3) aired on a Chinese basic cable network.
72926	Sarah Hyland had a small role in Blind Date.
81119	Victor Frankenstein is a 2015 American film based on the novel Push by Sapphire.
199264	The wedding of Prince Charles and Lady Diana was in London, UK.
209114	Sennacherib had multiple sons.
110998	Ellen DeGeneres is a star of The Ellen Show.
158244	The 2003 NCAA Division I Men's basketball Tournament involved only one school.
108997	Theresa May has always been unemployed.
10650	Rehab is Amy Winehouse's signature song.
162680	Norman Bates is from the Steven King novel Psycho.
182686	Nina Jacobson was born in 1492.
70239	Elizabeth of York was never married.
35475	B. R. Ambedkar had a nickname.
104808	Heroes has had 7 seasons.
128856	Aphrodite is in mythology.
193831	Ed Gagliardi fought cancer for eight years.
4315	Musala is 2,925 meters and is the highest peak in the Balkan Peninsula.
58124	US Airways Flight 1549 was piloted by Chelsey Sullenberger and Jeffrey Skiles.
55468	The Romani people's migrations have taken them to Canada.
169985	The Brat Pack is an award given to a group of young actors.
72918	Julie Bowen refused to ever become an actress.
109563	Sky UK serves London.
185169	You Only Live Twice is the first Bond film directed by Lewis Gilbert.
139730	The ovary is found in isolation.
17063	Henry III was the son of King John.
51355	Balibo (film) is about an investigation of crimes.
217179	The Pakistan Movement was the result of a lack of transformation in Pakistan.
205134	Gaius Julius Caesar died before 30 BC.
4658	Betsy Hodges became the mayor of Minneapolis in 2014.
19687	Kareem Abdul-Jabbar is ranked in blocks.
198425	Arthur Schopenhauer was a German philosopher.
219161	Species distribution can be understood through factors such as river capture.
195203	Kevin Bacon has yet to appear in movies.
113518	Port of Spain is a village.
172306	Scream 2 was made in 1854.
95039	A Good Day to Die Hard was written by Matt Damon.
4987	Southern Hospitality peaked at number 21 on the Top 40.
88816	Tennessee is a Mexican state.
164056	The Saturn Award for Best Fantasy Film is presented to the best book in the fantasy genre.
118081	Battle of the Bastards' initial broadcast was viewed by 7.66 million people.
228088	Caleb McLaughlin has been an accountant his whole life.
144725	Yemen is the fourth-largest country in the Arabian peninsula.
192204	Sacre-Coeur, Paris is publicly dedicated to the Sacred Heart of Jesus and it is in France.
134825	Mom (TV series) has received at least one nomination at the People's Choice Awards.
4506	Maria Theresa reigned for many years.
135113	The Raven (2012 film) was released in the United States on April 27, 2012.
140869	Fuller House (TV series) is a television series' sequel.
207326	Military deception overlaps with a type of warfare.
106526	Two and a Half Men starred Max Weber.
81775	Watertown, Massachusetts is in Missouri.
199669	Andrea Pirlo plays for two teams.
40195	Andrew Moray led an uprising against occupation.
56284	Chest sensation is one symptom of pulmonary embolism.
76711	Inside Llewyn Davis was screened for the Screen Actors Guild on May 19th, 2013.
161719	Multicellular organisms excludes all animals.
73313	The Last Song (film) ended filming on June 14th, 2008.
158907	Unison (Celine Dion album) was originally released in 1980.
146132	The Challenge: Rivals III is the 18th season of a reality game show.
163818	William Blackstone was born in London.
59783	Skopje was rarely contested between the Byzantines and the Bulgarian Empire.
140231	B. R. Ambedkar died in 1986.
42406	Romani people has a population of 53879 in the Republic of Macedonia.
217380	Fiji Hindi is a Western Hindi language.
10530	Fuller House (TV series) is unable to be a family sitcom.
21933	Team Fortress 2 is incapable of being a video game.
112911	Brie Larson starred in Room.
151476	See You on the Other Side was put out by a musical group.
169583	Annie Lenox has released six studio albums.
173604	Hair (musical) received a Drama Desk Award for best revival of a musical.
7452	Salt River Valley surrounds the Salt River.
138636	Of Mughal emperors, Babur was the first.
92507	Natasha Lyonne is an American citizen.
53903	The United States dollar is not used in America.
197641	The University of Leicester contributed to the identification of the money of King Richard III.
143097	Johnny Van Zant is from ancient China.
68921	ABC is incapable of airing Designated Survivor (TV series).
135647	Clueless (film) was followed by a TV situation comedy spin-off.
31775	The mother of Elizabeth I was executed.
18496	Maria Theresa was the daughter of Emperor Charles VI.
13126	Chris Benoit is Canadian.
104970	The Independent Spirit Awards are held in the hotel before the Academy Awards.
140430	Spider-Man 2 is a TV series.
79800	Firefox is a desktop-only browser.
160065	Levoamphetamine causes lack of focus.
97576	Yin and yang is a Taoist moral concept.
1947	Raja Hindustani is a movie.
93051	Saw II sold fewer than 3 million units.
209346	Alexandria is the largest seaport in Egypt.
55733	A near-Earth object is shorted to NEO.
89707	There is a 2007 film called P.S I Love You (film).
121545	Large parts of North America was periodically covered by Cordilleran Ice Sheet.
144658	Nothing was ever produced in Burbank, California.
140286	Chris Benoit is from Canada.
3210	The Challenge XXX: Dirty 30 is the thirteenth season of a reality game show.
178255	Nawaz Sharif has no record in politics.
187580	Dan Brown wrote his first novel in 2006.
124476	Samsung never entered the electronics industry.
100788	Sky UK is a company which serves only eastern Europe.
225811	Chinatown stars John Travolta only.
81366	Alvin and the Chipmunks was made without a director.
142923	Faye Resnick is not American.
138865	Babur was the third Mughal emperor.
131513	Mamata Banerjee is a Australian politician.
66580	Honeymoon is Lana Del Rey's third major-label record.
122285	Bob Ross had no role in the creation of The Joy of Painting.
15955	The creator of NXT Tag Team Championship is the Disney Channel.
50887	Chumlee is the stage name of Austin Lee Russell.
24117	Petyr Baelish is nicknamed Littlefinger.
9825	SZA's music does not combine elements from different genres.
108434	Raven-Symoné appears in primetime drama Empire.
139910	An island is part of the ABC Islands.
122507	The Paper was released in 1995.
9119	Mom (TV series) has been nominated at the Critics' Choice Television Awards.
211016	Resident Evil is an unadapted video game.
153113	Samsung entered the shipbuilding industries in the mid-1970's.
108498	The End of Time is the Tenth Doctor's first adventure.
16880	The Romani people have migrated.
61772	Battle of the Bastards is a battle that occurred in World War I.
214799	The Tracey Fragments had a premiere in September.
10688	Cleopatre premiered posthumously.
152414	Sledgehammer was first performed live in 2011.
18346	Brie Larson was in a starring role in the movie Short Term 12.
70702	Birmingham is a suburban borough.
140044	Jenny McCarthy appeared as a model in Playboy magazine.
136848	Georges Gilles de la Tourette failed to describe symptoms of Tourette's syndrome.
161220	Charlotte, North Carolina is home to the west coast operations of Wells Fargo.
182039	The Fly is mystery comedy drama novel.
47577	The Big Country was based on a serialized magazine novel.
55425	Firefox is a desktop browser.
39634	University of Chicago Law School is ranked in the 2016 QS World University Rankings.
115430	Sands Hotel and Casino opened in Las Vegas in 1952.
126705	The 2003 NCAA Division I Men's Basketball Tournament featured the top tier of intercollegiate players.
162838	Islamabad is a place.
222662	A United Kingdom is a biographical romantic drama play.
139103	Leslie Alexander doesn't know of the Houston Rockets.
141846	The 2003 NCAA Division I Men's Basketball Tournament was double-elimination.
66841	Quay premiered in New York City.
44239	Amancio Ortega is a businessman.
27120	The Quiet is a cat.
113927	Heaven Can Wait is an original work.
161921	Alan Shepard was in a coma from 1963 until 1970.
228074	Caleb McLaughlin finished college in 2001.
129818	The Silver Surfer is a fictional super villain.
104332	Doug Petrie played a character in Dr. Horrible's Sing-Along Blog.
93320	DodgeBall: A True Underdog Story is a 2004 novel.
76627	The character Poe Dameron was portrayed by Oscar Isaac.
217093	Innovation is often also viewed as the application of a way to go around new requirements.
177491	Pythagoras wasn't a mathematician.
165705	American Idol (season 8) had at least one female judge.
218092	The Indian National Congress was founded in Bombay.
183462	Henry III of France was assassinated by a fanatic in 1589.
212225	Gory Guerrero was a professional businessman.
179109	George Clooney starred in the film The Good German.
171479	Jiang Wen is a Chinese actor.
34155	Temple Grandin is a 2010 biopic.
47288	Ron Dennis is the Global Consultant for Citigroup.
137436	Boxing Helena featured Sherilyn Fenn.
78925	The Nice Guys was released in 2010.
138622	Elizabeth Olsen is a mayor.
103221	Kung Fu Panda was released in 2006.
15806	The Challenge: Rivals III is a stand-alone production.
178904	Dawood Ibrahim was born in the nineteen fifties.
84775	Little Dorrit is a song by Charles Dickens.
198431	Arthur Schopenhauer died in September 1860.
23797	Henry Cavill is a famous athlete.
24345	Jed Whedon is the son of someone born in August.
100852	Emmanuel Macron refused to work as an investment banker.
110106	Mikhail Prokhorov is not the former President of Onexim Group.
219708	Corsica contains a city.
33498	Ares is not a God.
95754	Boeing 787 Dreamliner is a steamship.
103509	John Goodman played Babe Ruth in the biographical drama The Babe.
128461	The first annual Africa Cup of Nations occurred in 2015.
179836	Vic Mensa has been nominated for an award.
60081	Bank of America has over 5,000 retail financial centers.
13327	Kung Fu Panda was aired in theaters.
191877	Padua is the economic and communications hub of the area.
43698	Younger did not air on TV Land.
145616	Donald Duck typically wears only a dress.
227771	Lyon had a population of 506,615 in 2014.
172709	Northwestern University is a founding member of the Big Ten Conference starting in 1893.
94565	Jenny McCarthy is not a nude model.
23516	Pakistan is in South Asia.
140337	Brown University's main campus is located in the College Hill Historic District of Boston.
183934	Gotham City Sirens is a comic book series.
4132	A.J. Styles is a heavyweight.
22729	Amancio Ortega is German.
96840	Temple of the Dog is not a band.
171511	Jiang Wen is a film series.
10671	NXT Tag Team Championship is a singing talent competition.
131634	Pearl (Steven Universe) is a fictional being.
107335	Volkswagen Group designs only non-commercial vehicles.
35855	Mars is far away from Olympus Mons.
186003	Kyra Sedgwick had a role in a work.
148376	Google Search is not the product of an American multinational technology company.
52712	In the 1960's, Samsung entered the electronics industry.
17278	One Dance was Drake's first number one single in 34 countries.
59982	Tye Sheridan was an actor in Mud.
99200	Malta has Catholicism as its official color.
208911	The Monster is a restaurant by Eminem.
182043	The Fly is exclusively a novel.
151579	Manchester United is based in New England.
138708	Physics' main goal is to observe the behavior of the universe.
68539	Gray Matters was released in 1906.
189717	Martial arts films exclude fights between multiple characters.
35899	Barbarella is a 1988 film.
8863	Great white sharks have killed people.
153437	Menace II Society is a motion picture.
39224	Team Fortress 2 is incapable of being developed.
182705	Nina Jacobson was born in the 20th century.
4280	Ekta Kapoor did not produce an Indian soap opera.
94685	Talulah Riley did not appear in St Trinian's.
224201	The 66th Primetime Emmy Awards was only hosted by people who were uninvolved in Late Night.
29324	The End of Time is the Tenth Doctor's final adventure.
66597	An Oscar for Best Actor was won by One Flew Over the Cuckoo's Nest.
153361	Elizabeth I was the son of Henry VIII.
128888	Castlevania is a city in Maine.
215874	Jerome Flynn was born on March 28.
117251	Cambridgeshire's local government is divided between Cambridgeshire County Council and Peterborough City Council.
206031	The Office (US) had 202 episodes.
69625	Vatican City is a theory that consists of a city and its dependent territories.
31813	Alberto Contador initially won the 2011 Giro d'italia with team Saxo Bank-SunGard.
144993	A relative of Elizabeth I was executed.
77043	P.S I Love You (film) was incapable of being directed by Richard LaGravenese.
24217	Fraud is deliberate deception.
185178	You Only Live Twice is the first Bond film directed by James Cameron.
181274	Sean Gunn was in Guardians of the Galaxy in 2015.
62513	Andrew Moray favored English occupation of Scotland.
93782	SummerSlam is thrown by the WWE in arenas.
226853	Sejong the Great was a Korean king.
57635	Alex Jones is a baboon at the Central Park Zoo.
75909	Gotham premiered in the 2010s.
81809	Matt Bomer's middle name is Steven.
188582	Pitch Perfect 2 centers on a mining town.
52924	The Raven (2012 film) was released in Canada.
16387	Anxiety has been linked with physical symptoms.
115678	Olympic medals had their obverse design standardized in 1924.
33670	Matt Bomer is American.
50888	Austin Lee Russells is the real name of Chumlee.
180707	Cary Elwes was born in Russia, lives in Russia, and has exclusively Russian heritage.
26717	Java was formed by a natural disaster.
174509	Under an Austrian license, Red Bull Racing races.
194238	Mike Friedrich is a writer.
102636	The last windstorm in Stanley Park was in 2016.
6925	Ed Gein committed crimes around Milwaukee, Wisconsin.
14847	Ian Gillan writes songs.
224567	Vampire Academy was only a critical success.
108104	Taarak Mehta Ka Ooltah Chashmah is not a sitcom.
131409	The Africa Cup of Nations is held in even-numbered years.
91963	The Icelandic Coast Guard is rarely performs a service.
67481	Simon Pegg was born on March 14th, 1970.
173922	An Education is only a romance film.
223279	The Baja 1000 had Mickey Thompson as a participant.
183415	Simi Valley, California, reported a higher median household income than that of the overall nation in 2012.
170116	Ann Biderman is only a radio writer.
156831	Cordilleran Ice Sheet was located in North America.
45465	Mikhail Prokhorov is the former chairman of a Russian gold producer.
70574	Bonobos live south of the statue.
135477	Scores for sports games can be found by Google Search.
56186	Medical school around the world vary in admission criteria.
51756	The KGB was a military service.
195129	Backing vocalists provide instrumental harmony.
135327	Vampires caused mischief or deaths.
46177	Mutiny on the Bounty is Dutch.
101906	Manchester United has had multiple home stadiums.
161310	Mamata Banerjee was banned from any political office positions in India in 2001.
27403	The Mormon population has been growing rapidly due to high birth and conversion rates.
60978	DodgeBall: A True Underdog Story was written and directed by Rawson Marshall.
220238	Aristocracy is a term with Greek etymology.
198901	Lois Lane was influenced by a journalist.
53192	Camp Flog Gnaw was created by musicians.
19756	Mercedes-Benz is a division of a corporation.
31581	Menace II Society is a TV show.
155911	Food Network is offered to 83.3% of homes with a television.
63806	The Times was founded in 1880.
48886	Tangled is a 2D film.
87017	Ron Dennis owns a catering company.
123189	See You on the Other Side was put out by Blink 182.
169324	Hammer Film Productions focuses solely on comedy films.
74649	Ned Stark was introduced in 1996's Olympics.
135180	Yin and yang do not show a balance between opposites.
185772	The Logie Awards took place at a casino for its latest ceremony.
96115	Fargo (season 3) aired on The CW.
129634	Mercedes-Benz is a division of a European company.
217023	Jab Tak Hai Jaan was praised for its cinematography.
149272	Fuller House (TV series) won't air on Netflix.
218110	The Indian National Congress was founded only outside of Bombay.
5031	Ed Gein murdered people around Plainfield, Wisconsin.
166921	Baadshah's dubs are the same name.
12681	The Romani people originated in Northern India.
31868	Roberto Orci wrote.
145797	Keith Stanfield is a person.
131416	The Premier League Asia Trophy is for soccer.
149038	Cordilleran Ice Sheet has a short history of a few years.
61837	John S. McCain Jr. went to school in Annapolis, Maryland.
128744	Richard Dawson was a game show contestant in the United States.
109737	Emilia Clarke is an actress.
98797	The Burj Khalifa contains only 4 elevators.
20720	Gotham premiered on Fox.
213436	The Originals (TV series) began airing on The CW on October 30, 2013.
1362	Deepika Padukone only acts in tragedies.
207676	Andrew Carnegie called on the wealthy to improve society.
58322	Vatican City is a sovereign state that includes a city and its dependent territories.
139569	Granite is a car.
112316	Ice-T signed to Sire Records.
64067	Sausage Party was only directed by Donald Trump.
22638	Melilla is a Spanish city.
77616	Night of the Living Dead is a 1968 American independent horror film.
36272	The Romani people fled the Americas around 1,000 years ago.
56532	Richard Kuklinski has a family.
159321	Weill Cornell Medicine is a school as part of a university.
80333	Deepika Padukone has been the object of both favorable and unfavorable critical reviews.
98879	Pocahontas was the mother of Powhatan.
23570	US Airways Flight 1549 landed in the Charles River.
36094	Kareem Abdul-Jabbar is not a basketball player.
114748	Kung Fu Panda made $75 million during its opening weekend.
76585	Samsung entered the shipbuilding industries.
48032	Musala is 2,925 dollars.
71815	Ed and Lorraine Warren were authors.
53525	George III was succeeded by the Prince Regent.
1244	The Nottingham Forest F.C. is based in Lincolnshire, England.
66044	A. P. J. Abdul Kalam was elected as president.
129819	Touch My Body is a song by Mariah Carey.
111424	SpongeBob SquarePants is media that's been franchised.
92383	Jonah Hill did not star in 21 Jump Street.
141641	Victor Frankenstein is based on contemporary adaptations of Mark Twain's novel.
170091	Ann Biderman was born on August 15th, 1951.
53982	South Island has a 32 percent bigger land area than the North Island.
194442	The Indiana Pacers were disbanded in 1967.
161710	Multicellular organisms include land plants.
174893	The Alfred P. Murrah Federal Building was demolished at 200 N.W. 5th Street.
113349	Moscovium is a molecule.
69921	Trouble with the Curve stars a squid.
42024	Dan Trachtenberg is an American podcast host.
114010	Adobe Photoshop is part of the American company Adobe Systems.
105299	Ekta Kapoor did not produce television series.
112341	Pocahontas did not become something of a celebrity.
120558	The Vandals moved around Asia exclusively.
126799	Alex Jones is a novelist.
35681	Internet access avoids the use of computer terminals.
65031	Raven-Symoné is a drummer.
142687	Shut Up is a car.
62368	Pharmacology is classified as a biomedical science.
57718	Bonaire is one of the three BES islands in the Caribbean.
116998	Meghan Markle was born in July.
157199	Birmingham is in France.
90174	Simon Pegg is a producer.
174515	Red Bull Racing races under an Austrian bridge.
12483	Richard Dawson was the host of Family Feud in the 1970s in the United States.
158641	Bill Graham Civic Auditorium was designed by American architect John Galen Howard.
130325	Dark matter is different from neutrinos.
62119	Kevin Costner passed up the opportunity to act in television.
158635	Bill Graham Civic Auditorium was built in 1915.
98970	Nero's death sparked a brief period of civil wars in Russia.
192792	A staging area is only an unused piece of land.
1395	Pocahontas was alive during the 16th and/or 17th centuries.
48962	GLOW was released on March 1, 2013.
9767	Manchester United is based in Old Trafford, Greater Manchester, England.
